AS17676:0.396643 0.280311
AS56288:0.286472 0.164816
AS24473:0.231215 0.200524
AS19262:0.349836 0.319973
AS29838:0.077274 0.073600
AS13354:0.294488 0.292042
AS20473:0.210452 0.093108
AS20738:0.148552 0.032925
AS47218:0.135972 0.037915
AS47218:0.051960 0.049944
AS16019:0.015453 0.005479
AS21415:0.498944 0.005490
AS13213:0.011296 0.009762
AS20632:0.125354 0.009387
AS5602:0.168705 0.020211
AS5602:0.136373 0.019090
AS20860:0.138703 0.010984
AS20860:0.360898 0.361292
AS20860:2.245382 3.415249
AS12452:0.146906 0.006370
AS4589:0.026333 0.026428
AS50240:0.038355 0.030730
AS50760:0.042659 0.031903
AS50600:0.140155 0.009979
AS50387:0.148204 0.030764
AS35662:0.148804 0.033330
AS35662:0.150979 0.032047
AS29550:2.177651 3.289618
AS29550:1.650171 0.385832
AS29550:2.015812 0.418603
AS29550:0.014937 0.010579
AS196929:0.140622 0.028083
AS50245:5.299083 0.010615
AS50245:0.019768 0.009324
AS50463:0.328552 0.087491
AS15418:2.231180 3.425683
AS15418:2.064769 0.409923
AS15418:2.002771 0.394612
AS15418:0.209083 0.034575
AS15418:0.737777 0.164002
AS51464:0.010796 0.004699
AS51464:0.012677 0.004025
AS196894:0.239307 0.087322
AS196894:0.357290 0.070632
AS196894:2.431288 0.058638
AS29479:0.138629 0.018449
AS31727:0.155960 0.028571
AS50597:5.090121 4.893100
AS3320:0.043188 0.037071
AS35617:0.153894 0.032179
AS25178:0.024535 0.022145
AS52201:0.027593 0.021702
AS49830:0.256196 0.021946
AS49830:0.141680 0.022618
AS38912:0.127206 0.003653
AS50059:12.136167 13.837297
AS16371:0.144964 0.027809
AS16265:0.106204 0.032150
AS50149:4.942401 4.824091
AS50223:0.075142 0.069878
AS48533:0.122543 0.004600
AS35573:0.047900 0.046210
AS31261:0.415853 0.402862
AS15830:0.032500 0.028489
AS15830:0.032573 0.028272
AS47215:0.136358 0.018664
AS196854:0.434911 0.079222
AS50471:4.857641 4.800598
AS45758:0.329450 0.210690
AS45758:0.340956 0.218795
AS45758:0.217935 0.207869
AS45758:0.217962 0.214374
AS4847:30.001565 30.000622
AS37986:0.436441 0.388129
AS46015:5.013116 4.992443
AS45668:0.625097 0.329042
AS38901:0.304544 0.292237
AS4691:0.286998 0.286125
AS45855:4.822617 4.806962
AS38652:0.330081 0.140006
AS38193:0.302274 0.168883
AS4538:0.016314 0.014420
AS56041:30.002425 30.002669
AS56041:29.991395 29.998461
AS2510:0.903210 0.219073
AS2510:0.119459 0.114844
AS17884:0.295351 0.217575
AS23884:0.039188 0.035400
AS131215:0.145809 0.136327
AS45676:0.189701 0.136693
AS38676:4.916401 4.918492
AS45773:1.132311 0.672786
AS45773:4.919267 4.917295
AS45773:0.165854 0.147560
AS45773:4.954672 4.951781
AS45773:0.178168 0.172176
AS2516:0.269272 0.145521
AS2514:0.233712 0.116800
AS2514:4.973897 4.881350
AS2514:0.524025 0.115436
AS2514:0.508976 0.115439
AS2514:0.224643 0.108401
AS45839:0.330983 0.300492
AS23671:0.121679 0.045377
AS23671:0.098141 0.048411
AS45820:0.425219 0.287435
AS6619:0.223635 0.161053
AS17971:0.489726 0.466301
AS23637:0.272590 0.271115
AS45634:0.008642 0.005173
AS23637:0.269587 0.266690
AS23637:0.281147 0.279756
AS17621:30.003875 30.003798
AS17621:30.005938 30.005873
AS45538:0.565001 0.408753
AS9371:0.126947 0.010005
AS9371:0.128797 0.011235
AS9371:0.174420 0.012316
AS9371:0.133299 0.007541
AS9371:0.125712 0.008813
AS9371:0.129550 0.013464
AS9371:0.126927 0.010535
AS9371:0.129268 0.011031
AS9371:0.129437 0.011993
AS9371:0.155796 0.041684
AS9371:0.129027 0.010278
AS9371:0.134652 0.015656
AS9371:0.249734 0.013060
AS9371:0.127932 0.010693
AS9371:0.131634 0.015046
AS9371:0.133967 0.014510
AS9371:0.132596 0.013526
AS9371:0.129478 0.013142
AS45538:0.434330 0.323161
AS17623:30.359609 30.347897
AS4134:0.352965 0.300915
AS4134:0.246051 0.258216
AS4670:0.407521 0.381105
AS4670:0.533338 0.368157
AS4134:0.419043 0.367417
AS2516:0.239034 0.233698
AS2516:1.565390 0.290269
AS2516:0.273127 0.145222
AS2516:0.260831 0.134764
AS2516:0.309427 0.146232
AS2516:0.271876 0.146783
AS2516:5.007941 4.913788
AS17920:0.281910 0.283855
AS9919:5.059289 4.927798
AS24557:0.480810 0.013066
AS24557:0.135592 0.013692
AS24557:0.250381 0.015198
AS24438:1.895693 0.234157
AS45916:0.142022 0.134066
AS24557:0.261532 0.019607
AS24557:0.144518 0.019536
AS4134:0.248052 0.260945
AS9304:0.252276 0.252095
AS38642:0.399092 0.285371
AS45496:0.093646 0.085348
AS4837:3.542858 3.532988
AS17506:0.359017 0.358508
AS17506:0.480892 0.360034
AS17506:5.327544 5.230618
AS17506:0.361287 0.360677
AS17506:0.368141 0.359077
AS17506:0.483480 0.359209
AS17506:5.331803 5.231078
AS17506:0.483537 0.439295
AS17506:0.475655 0.360279
AS17506:0.357459 0.340102
AS17506:0.483872 0.360244
AS17506:0.463765 0.341187
AS17506:0.343889 0.342890
AS17506:0.359917 0.358479
AS17506:0.347495 0.347363
AS17506:0.346575 0.343423
AS17506:0.476684 0.361243
AS17506:5.395931 5.217463
AS17506:0.367090 0.364891
AS17506:5.324168 5.233076
AS17506:0.367742 0.366184
AS17506:0.427286 0.343278
AS17506:0.473087 0.341914
AS17506:0.473797 0.358652
AS17506:5.339927 5.235769
AS17506:0.358923 0.357592
AS17506:0.351569 0.350231
AS17506:0.553391 0.472594
AS17506:0.601572 0.364803
AS17506:0.346274 0.345744
AS17506:5.327231 5.236096
AS17506:1.267535 0.344295
AS17506:5.238037 5.237039
AS45486:0.393660 0.410958
AS45486:0.409544 0.414113
AS9737:0.462745 0.207910
AS9737:0.223342 0.223329
AS4538:0.044872 0.040438
AS45508:0.038589 0.037658
AS17809:0.249238 0.221389
AS45577:0.022132 0.014143
AS24238:0.124809 0.002801
AS45577:0.030739 0.014589
AS4847:3.613923 3.546171
AS4808:30.004508 30.004354
AS4847:29.997672 29.996487
AS17806:1.582535 0.316256
AS17806:0.474208 0.309569
AS17806:5.773765 5.178632
AS17806:0.470215 0.306106
AS17462:0.120490 0.003593
AS17462:0.123957 0.003117
AS4713:0.463930 0.333329
AS4713:0.337914 0.337085
AS4713:0.462472 0.347376
AS4713:0.426586 0.422608
AS4713:1.185442 0.433406
AS4713:0.332242 0.330638
AS4713:0.450297 0.335791
AS4713:0.397161 0.284037
AS4713:0.293659 0.290292
AS4713:0.398528 0.279382
AS10126:0.125835 0.124951
AS38496:0.166081 0.212317
AS45219:2.147253 0.441029
AS45219:2.101487 2.439621
AS38690:0.259719 0.143260
AS38690:0.260191 0.142710
AS45203:0.179070 0.177500
AS10021:0.401038 0.281385
AS3462:0.270676 0.137452
AS3462:0.259320 0.134584
AS3462:0.151007 0.143679
AS3462:0.265468 0.149058
AS3462:0.173105 0.154051
AS3462:8.556767 0.151085
AS3462:0.136135 0.135388
AS3462:0.250071 0.131948
AS4761:0.033454 0.028567
AS18002:0.273458 0.272052
AS45769:0.290979 0.276384
AS4812:5.073986 5.071505
AS4812:5.180537 5.173318
AS4812:0.229144 0.249920
AS4812:0.266920 0.250820
AS4755:5.130221 5.130174
AS4755:1.054043 1.012893
AS4755:0.265831 0.264593
AS4755:0.274898 0.265095
AS4755:8.602080 7.994521
AS4755:0.416312 0.413709
AS45815:0.250151 0.248646
AS29550:4.989965 4.881610
AS17506:5.431757 5.227958
AS17506:15.501217 15.501341
AS38186:0.269066 0.036402
AS9686:0.827860 0.684223
AS9597:4.115089 2.122894
AS9597:0.264585 0.125017
AS4538:0.308922 0.287495
AS4538:4.506122 4.346697
AS9381:0.052555 0.043268
AS9381:1.069566 0.039962
AS9381:4.904175 4.905555
AS9381:0.050957 0.037983
AS9381:0.043352 0.038760
AS38676:5.102758 5.022098
AS45433:5.299627 5.205835
AS2519:0.123032 0.121045
AS4134:0.271681 0.240009
AS4134:0.233580 0.226990
AS4538:4.996890 4.883803
AS18101:0.245740 0.120473
AS18101:0.512663 0.111688
AS17941:0.389156 0.274445
AS17941:0.272528 0.270583
AS38794:0.139540 0.038628
AS38794:0.665508 0.042784
AS3758:0.181982 0.180054
AS9416:0.153481 0.153424
AS17941:0.310117 0.127819
AS38731:0.554043 0.469473
AS17598:0.313873 0.150547
AS24218:5.173928 5.085109
AS3758:0.186940 0.186841
AS38546:2.283402 3.489290
AS38107:5.045457 5.006092
AS38107:0.146287 0.143588
AS38107:0.145269 0.143289
AS38107:0.146413 0.143760
AS23661:0.179424 0.171895
AS23661:0.182271 0.172145
AS23661:0.200350 0.199366
AS38633:0.117036 0.115250
AS38633:0.121177 0.119338
AS38548:0.139434 0.018621
AS38501:15.511231 15.509362
AS24134:30.001322 30.001254
AS24134:30.001030 30.000743
AS4812:5.166398 5.088241
AS4812:0.511723 0.345542
AS9443:0.130841 0.013669
AS56049:0.152702 0.151621
AS4134:0.260809 0.280096
AS4837:30.003994 30.003136
AS4134:0.240249 0.250549
AS4760:0.426148 0.283318
AS24381:5.070354 4.870250
AS9658:5.116381 4.878074
AS9658:0.274994 0.019645
AS4755:0.557205 0.555412
AS4134:0.380239 0.290811
