AS17676:0.200224 0.199702
AS56288:0.513785 0.282241
AS24473:0.467012 0.465291
AS19262:0.299852 0.295401
AS29838:0.012758 0.011549
AS13354:0.358867 0.295147
AS20473:0.031045 0.033222
AS20738:0.081913 0.081865
AS47218:0.288888 0.171899
AS47218:0.173304 0.171391
AS16019:0.120141 0.102888
AS21415:0.138254 0.138167
AS13213:0.087031 0.085061
AS20632:0.139998 0.140399
AS5602:0.106736 0.104670
AS5602:0.115268 0.104875
AS20860:0.080251 0.077537
AS20860:0.425382 0.427463
AS20860:2.153711 0.600313
AS29761:0.192619 0.072650
AS12452:0.149992 0.148787
AS4589:0.080993 0.078048
AS50240:0.154078 0.146435
AS50760:0.203373 0.154631
AS50600:0.148077 0.139982
AS50387:0.240001 0.122249
AS35662:0.081957 0.080728
AS35662:0.312492 0.080499
AS29550:2.274745 3.478338
AS29550:1.978349 0.452092
AS29550:2.403414 3.505511
AS29550:0.077001 0.075800
AS196929:0.346608 0.111053
AS35236:0.098016 0.098088
AS50245:3.366435 0.077527
AS50245:0.078160 0.076882
AS50463:0.301104 0.179369
AS15418:2.234437 3.487596
AS15418:2.302986 3.515003
AS15418:2.224401 3.472702
AS15418:0.093732 0.087387
AS15418:0.229995 0.220356
AS51464:0.135222 0.132849
AS51464:0.155088 0.140400
AS196894:0.324792 0.197659
AS196894:0.195748 0.184917
AS196894:3.200859 0.195432
AS29479:0.103816 0.103716
AS31727:0.094405 0.084920
AS50597:4.983866 4.978536
AS3320:0.120126 0.114531
AS35617:0.131593 0.126339
AS25178:0.085966 0.085835
AS52201:0.148986 0.145827
AS49830:0.260973 0.136258
AS49830:0.142063 0.139245
AS38912:0.144988 0.143461
AS50059:13.897433 14.414774
AS16371:0.108193 0.105240
AS16265:0.113384 0.087949
AS50149:4.976599 4.936228
AS50223:0.226628 0.222707
AS48533:0.132132 0.129205
AS35573:0.122100 0.119033
AS31261:0.537255 0.534613
AS15830:0.089656 0.087910
AS15830:0.088376 0.086626
AS47215:0.097002 0.093657
AS196854:0.200722 0.200769
AS50471:4.894220 4.940208
AS35352:0.136858 0.133891
AS45758:0.282005 0.273036
AS45758:0.275507 0.268836
AS45758:0.269516 0.262617
AS45758:0.275042 0.273654
AS4847:0.878926 0.395864
AS37986:0.288046 0.272144
AS46015:5.171401 5.073348
AS45668:0.604957 0.395123
AS38901:0.304565 0.294887
AS4691:0.178400 0.176657
AS45855:5.018397 5.017755
AS38652:0.211716 0.209125
AS38193:0.235896 0.227780
AS4538:0.073796 0.073461
AS56041:0.277696 0.265545
AS38544:0.219587 0.203210
AS56041:0.399793 0.274482
AS2510:0.936865 0.286187
AS2510:0.177873 0.177158
AS17884:0.538421 0.286770
AS23884:0.293541 0.267023
AS131215:0.265438 0.254332
AS45676:0.190850 0.189838
AS38676:4.982639 4.993502
AS45773:1.156220 0.735299
AS45773:5.097506 5.001838
AS45773:0.225799 0.218877
AS45773:5.036022 5.021456
AS45773:0.237807 0.231146
AS2516:0.191643 0.190776
AS2514:0.179757 0.178861
AS2514:4.955162 4.966716
AS2514:0.308054 0.170649
AS2514:0.333378 0.169649
AS2514:0.171269 0.169872
AS45839:0.384295 0.268162
AS23671:3.402599 0.292340
AS23671:0.464770 0.296409
AS45820:0.260919 0.242347
AS6619:0.222926 0.220830
AS17971:0.357657 0.353970
AS23637:0.186505 0.185520
AS45634:0.250983 0.249686
AS23637:0.192647 0.192075
AS23637:0.187811 0.186059
AS17621:0.542043 0.286460
AS17621:5.204708 5.095408
AS45538:0.362815 0.346443
AS9371:0.194238 0.183356
AS9371:0.186575 0.183747
AS9371:0.195233 0.188012
AS9371:0.184132 0.180861
AS9371:0.187859 0.181729
AS9371:0.185966 0.183431
AS9371:0.198178 0.186585
AS9371:0.192621 0.180758
AS9371:0.202279 0.184650
AS9371:0.211710 0.209532
AS9371:0.190900 0.183010
AS9371:0.184756 0.181801
AS9371:0.184766 0.180223
AS9371:0.184453 0.180447
AS9371:0.185943 0.183094
AS9371:0.183922 0.179938
AS9371:0.186935 0.182160
AS9371:0.299826 0.180908
AS45538:0.907946 0.267658
AS17623:0.997633 0.357006
AS4134:0.358086 0.342253
AS4134:0.300732 0.319783
AS4670:0.216780 0.206103
AS4670:0.220832 0.212851
AS4134:0.355681 0.362949
AS2516:0.289865 0.289065
AS2516:1.677258 0.343303
AS2516:0.187986 0.187513
AS2516:0.426408 0.193159
AS2516:0.212893 0.200739
AS2516:0.184839 0.184279
AS2516:4.948419 4.957462
AS17920:0.509776 0.512061
AS9919:5.034264 4.995087
AS24557:0.475936 0.233825
AS24557:0.468709 0.234573
AS24557:0.235798 0.233796
AS24438:2.240843 3.474447
AS45916:0.257920 0.243177
AS24557:0.468496 0.237439
AS24557:0.588661 0.237683
AS4134:0.318972 0.340952
AS9304:0.615466 0.267945
AS38642:0.198499 0.198067
AS45496:0.290366 0.282670
AS4837:0.719982 0.373994
AS17506:0.184361 0.174576
AS17506:0.184209 0.174624
AS17506:5.049655 5.060356
AS17506:0.184352 0.174910
AS17506:0.175347 0.174674
AS17506:0.174526 0.172495
AS17506:5.054661 5.058091
AS17506:0.271806 0.268834
AS17506:0.175453 0.174201
AS17506:0.176856 0.173220
AS17506:0.176802 0.175947
