AS17676:0.004126 0.003822
AS56288:0.181698 0.180585
AS24473:0.276555 0.262027
AS19262:0.267326 0.237343
AS29838:0.302530 0.284896
AS13354:0.365899 0.364333
AS20473:0.241612 0.243286
AS20738:0.010706 0.010898
AS47218:0.200383 0.072888
AS47218:0.116592 0.098966
AS16019:0.188007 0.060043
AS21415:0.059733 0.059092
AS20632:0.032897 0.032573
AS20860:0.364642 0.352055
AS20860:2.247053 3.427917
AS29761:0.350889 0.114814
AS12452:0.028028 0.026371
AS4589:0.008693 0.008608
AS50240:0.137066 0.018174
AS50760:0.175049 0.027633
AS50600:0.162035 0.046059
AS50387:0.057042 0.039998
AS35662:0.004844 0.003442
AS35662:0.123565 0.006932
AS29550:2.268421 0.647181
AS29550:1.819351 0.598051
AS29550:2.513323 3.710132
AS29550:0.225568 0.224216
AS196929:0.267050 0.034321
AS35236:0.024088 0.023753
AS50245:5.026335 0.203163
AS50245:0.199631 0.202812
AS50463:0.564464 0.068730
AS15418:1.972362 0.366910
AS15418:1.993852 0.379046
AS15418:2.207847 3.396849
AS15418:0.011731 0.006025
AS15418:0.139601 0.138505
AS51464:0.008569 0.003308
AS51464:0.041433 0.040747
AS196894:0.183606 0.062516
AS196894:0.074728 0.067959
AS196894:1.852389 0.058085
AS29479:0.012114 0.010494
AS31727:0.017331 0.006697
AS50597:5.000555 4.890416
AS3320:0.037614 0.025626
AS35617:0.022789 0.016979
AS25178:0.010960 0.006441
AS52201:0.036671 0.025761
AS49830:0.140755 0.024237
AS49830:0.024236 0.021787
AS38912:0.037006 0.037118
AS50059:10.938305 10.377685
AS16371:0.217761 0.213822
AS16265:0.053802 0.002466
AS50149:4.903835 4.860926
AS50223:0.115533 0.110638
AS35573:0.048174 0.034067
AS31261:0.454601 0.431721
AS47215:0.015933 0.012812
AS196854:0.111067 0.100717
AS50471:4.834186 4.841613
AS45758:0.005729 0.004740
AS45758:0.129725 0.007524
AS45758:0.012787 0.012988
AS4847:0.273534 0.171404
AS37986:0.155797 0.003285
AS46015:4.814488 4.795705
AS45668:0.342267 0.107635
AS38901:0.074133 0.070516
AS4691:0.005576 0.004285
AS45855:4.832764 4.816616
AS38652:0.300714 0.015960
AS38193:0.542915 0.158643
AS4538:0.073249 0.073526
AS56041:0.152313 0.101578
AS38544:0.095332 0.049763
AS56041:0.119656 0.107766
AS2510:0.684860 0.138440
AS2510:1.409860 1.586399
AS17884:0.008500 0.002943
AS131215:0.032765 0.025495
AS45676:0.005612 0.004420
AS38676:4.813029 4.822346
AS45773:1.041659 0.668646
AS45773:5.075778 4.934522
AS45773:0.203358 0.140649
AS45773:4.949318 4.949363
AS45773:0.232411 0.169308
AS2516:0.123559 0.123276
AS2514:0.003769 0.002865
AS2514:4.776539 4.788043
AS2514:0.260078 0.002457
AS2514:0.237269 0.002410
AS2514:0.003726 0.003237
AS45839:0.158454 0.037577
AS23671:0.282753 0.041246
AS23671:0.221531 0.044434
AS45820:30.000713 30.000076
AS6619:0.120965 0.119584
AS17971:0.181791 0.163652
AS23637:0.004328 0.002165
AS23637:0.002709 0.002235
AS17621:0.352365 0.326735
AS17621:4.971464 4.951174
AS45538:0.230954 0.172047
AS9371:0.012653 0.012002
AS9371:0.013007 0.012352
AS9371:0.022815 0.011199
AS9371:0.010871 0.010164
AS9371:0.011429 0.010468
AS9371:0.012387 0.012158
AS9371:0.012280 0.011413
AS9371:0.009759 0.008124
AS9371:0.011416 0.010837
