AS17676:0.002847 0.002730
AS56288:0.304514 0.302906
AS24473:0.337449 0.321269
AS19262:0.389602 0.347301
AS29838:0.194664 0.183721
AS13354:0.391934 0.375001
AS20473:0.077014 0.070569
AS20738:0.131626 0.015758
AS47218:0.200127 0.085911
AS47218:0.097051 0.094981
AS16019:0.067454 0.039912
AS21415:0.176945 0.059315
AS13213:0.135685 0.025585
AS20632:0.172670 0.055222
AS5602:0.030497 0.024620
AS5602:0.037059 0.035697
AS20860:0.010022 0.008754
AS20860:0.358089 0.360034
AS20860:2.247366 3.403361
AS29761:0.239513 0.115632
AS12452:0.066080 0.063639
AS4589:0.010363 0.010415
AS50240:0.440242 0.320422
AS50760:0.067698 0.065667
AS50600:0.178397 0.061763
AS50387:0.336327 0.290166
AS35662:0.015330 0.012622
AS35662:0.244179 0.011709
AS29550:2.231252 3.416698
AS29550:1.651759 0.383744
AS29550:2.075357 0.418728
AS29550:0.017069 0.011549
AS196929:0.296193 0.295341
AS35236:0.019942 0.019987
AS50245:0.190063 0.004071
AS50245:0.006439 0.003492
AS50463:0.333147 0.086440
AS15418:2.081462 0.386352
AS15418:2.162916 3.434818
AS15418:2.090414 0.386976
AS15418:0.032860 0.022145
AS15418:0.155918 0.154544
AS51464:0.306049 0.305241
AS51464:0.273404 0.308241
AS196894:0.358844 0.236337
AS196894:0.364527 0.248057
AS196894:3.434171 0.242562
AS29479:0.042823 0.038527
AS31727:0.044099 0.020211
AS50597:5.131121 4.880685
AS3320:0.047866 0.040536
AS35617:0.168585 0.041535
AS25178:0.007976 0.004050
AS52201:0.320032 0.315422
AS49830:0.055883 0.055279
AS49830:0.060919 0.059574
AS38912:0.055402 0.055557
AS50059:14.354835 14.492486
AS16371:0.615786 0.270040
AS16265:0.043895 0.016310
AS50149:4.831282 4.834998
AS50223:0.246963 0.126494
AS48533:0.281374 0.302319
AS35573:0.040899 0.039332
AS31261:0.456191 0.455056
AS15830:0.013958 0.009604
AS15830:0.013709 0.009527
AS47215:0.257052 0.254264
AS196854:0.133819 0.131269
AS50471:4.789476 4.831952
AS35352:0.308739 0.307344
AS45758:0.120197 0.117899
AS45758:0.136758 0.119625
AS45758:0.119864 0.117427
AS45758:0.125381 0.123708
AS4847:0.220547 0.164028
AS37986:0.160302 0.144529
AS46015:5.080454 4.866448
AS45668:0.464490 0.201152
AS38901:0.118081 0.102011
AS4691:0.140367 0.007142
AS45855:4.869099 4.875100
AS38652:0.232438 0.012111
AS38193:0.287500 0.159342
AS4538:0.047840 0.047961
AS56041:0.124214 0.097181
AS38544:0.144479 0.119792
AS56041:0.112910 0.102292
AS2510:0.720780 0.137641
AS17884:0.150032 0.108261
AS23884:0.112315 0.107252
AS131215:0.168067 0.152707
AS45676:0.005400 0.004063
AS38676:4.727964 4.769107
AS45773:1.449015 0.787066
AS45773:5.002025 5.041221
AS45773:0.279106 0.265091
AS45773:5.158352 5.088230
AS45773:0.369117 0.314367
AS2516:0.015454 0.014431
AS2514:4.721746 4.770646
AS45839:0.221655 0.102099
AS23671:0.367280 0.133008
AS23671:0.221151 0.167140
AS45820:0.551904 0.188645
AS17971:0.178518 0.169309
AS23637:0.003246 0.002205
AS45634:0.205103 0.079972
AS23637:0.005281 0.002078
AS23637:0.003696 0.002470
AS17621:0.118175 0.105975
AS17621:4.858574 4.898936
AS45538:0.326804 0.170800
AS9371:0.010311 0.008774
AS9371:0.013193 0.011610
AS9371:0.026339 0.011344
AS9371:0.017798 0.012824
AS9371:0.008150 0.006872
AS9371:0.012368 0.011670
AS9371:0.010334 0.009719
AS9371:0.011643 0.009740
AS9371:0.010921 0.009459
AS9371:0.036957 0.025961
AS9371:0.017200 0.014555
AS9371:0.012992 0.010052
AS9371:0.134793 0.014174
AS9371:0.011172 0.009468
AS9371:0.013346 0.012578
AS9371:0.017622 0.014322
AS9371:0.017306 0.014677
AS9371:0.013339 0.013223
AS45538:0.735875 0.089426
AS17623:0.205321 0.073339
AS4134:0.249193 0.200088
AS4134:0.223253 0.159771
AS4134:0.317247 0.369371
AS2516:0.121891 0.105562
AS2516:1.421497 0.160967
AS2516:0.012361 0.010749
AS2516:0.129467 0.012030
AS2516:0.018662 0.016957
AS2516:0.011991 0.010756
AS2516:4.726372 4.774601
AS17920:0.536989 0.538995
AS9919:4.804493 4.808255
AS24557:0.716408 0.105421
AS24557:0.137714 0.106516
AS24557:0.135763 0.107412
AS24438:2.079257 0.419350
AS45916:0.174659 0.151228
AS24557:0.255642 0.109275
AS24557:0.253598 0.110873
AS4134:0.151143 0.146814
AS9304:0.063990 0.063474
AS38642:0.013241 0.013116
AS45496:0.108041 0.098248
AS4837:0.173803 0.152508
AS17506:0.005092 0.003518
AS17506:4.818643 4.868432
AS17506:0.004802 0.003928
AS17506:0.003966 0.002811
