AS17676:0.005360 0.004161
AS56288:0.179117 0.181860
AS24473:0.229167 0.212492
AS19262:0.322147 0.321937
AS29838:0.044863 0.026221
AS13354:0.403232 0.400162
AS20473:0.215804 0.210797
AS20738:0.022406 0.022459
AS47218:0.232708 0.104211
AS47218:0.130071 0.117801
AS16019:0.074692 0.040626
AS21415:0.009937 0.006713
AS13213:0.241129 0.220405
AS20632:0.071204 0.066114
AS5602:0.049327 0.033732
AS5602:0.036922 0.033486
AS20860:0.014985 0.012403
AS20860:0.378196 0.362340
AS20860:2.219953 3.394410
AS29761:0.864557 0.174597
AS12452:0.086338 0.081349
AS4589:0.037432 0.028928
AS50240:0.064045 0.060179
AS50760:0.178484 0.052828
AS50600:0.301159 0.066389
AS50387:0.286955 0.045058
AS35662:30.001395 30.001564
AS35662:29.999585 29.999492
AS29550:2.168443 0.449135
AS29550:1.568305 0.399079
AS29550:2.257345 3.424356
AS29550:0.047936 0.034134
AS196929:0.055950 0.047547
AS35236:0.029167 0.028608
AS50245:1.816102 0.156373
AS50245:0.178188 0.155687
AS50463:0.502814 0.093648
AS15418:2.050295 0.389333
AS15418:2.236595 3.440015
AS15418:2.131912 3.368399
AS15418:0.018964 0.006026
AS15418:0.140609 0.138435
AS51464:0.032565 0.029162
AS51464:0.057688 0.056133
AS196894:0.215967 0.084140
AS196894:0.198649 0.067851
AS196894:2.459320 0.078885
AS29479:0.014429 0.009882
AS31727:0.028157 0.015662
AS50597:5.284041 4.895289
AS3320:0.073540 0.052725
AS35617:0.052752 0.046554
AS25178:0.015788 0.011672
AS52201:0.105518 0.085245
AS49830:0.029495 0.024535
AS49830:0.029058 0.025612
AS38912:0.039736 0.033971
AS50059:14.464399 14.450126
AS16371:0.143426 0.024395
AS16265:0.085606 0.028217
AS50149:4.995493 4.872626
AS50223:0.171830 0.150158
AS48533:0.092590 0.029657
AS35573:0.060247 0.038349
AS31261:0.450523 0.449910
AS15830:0.016757 0.012462
AS15830:0.017037 0.012858
AS47215:0.024342 0.021239
AS196854:0.101054 0.094091
AS50471:5.128891 4.845334
AS35352:0.065075 0.054952
AS45758:0.173230 0.063600
AS45758:0.179821 0.064651
AS45758:0.065818 0.058131
AS45758:0.179244 0.068592
AS4847:0.011619 0.002668
AS37986:30.003869 30.003701
AS46015:5.398917 5.075637
AS45668:3.855350 3.655299
AS38901:0.056432 0.040300
AS4691:0.124541 0.006703
AS45855:4.889224 4.779314
AS38652:0.101753 0.067360
AS38193:0.180824 0.173746
AS4538:0.073344 0.073372
AS56041:0.115126 0.109452
AS38544:0.029355 0.002384
AS56041:0.224240 0.107986
AS2510:0.750832 0.160602
AS2510:0.058923 0.056744
AS17884:0.376607 0.214404
AS23884:0.233078 0.224635
AS131215:29.653495 30.001716
AS45676:0.116683 0.105550
AS38676:5.132471 4.844784
AS45773:1.536160 0.715777
AS45773:5.105348 4.960463
AS45773:0.221401 0.164397
AS45773:5.041823 4.952845
AS45773:0.173563 0.168233
AS2516:0.167757 0.164853
AS2514:0.070296 0.053310
AS2514:5.115206 4.834620
AS2514:0.203666 0.053168
AS2514:0.179072 0.052861
AS2514:0.084883 0.053145
AS45839:0.317203 0.200850
AS23671:0.227792 0.226168
AS23671:29.888500 30.005192
AS45820:30.007156 30.007909
AS6619:0.004027 0.003108
AS17971:0.191392 0.159469
AS23637:0.102682 0.053573
AS45634:29.783276 29.998044
AS23637:0.060113 0.053116
AS23637:0.070328 0.053693
AS17621:0.041573 0.029417
AS17621:5.101877 4.818860
AS45538:0.162834 0.144087
AS9371:0.160787 0.156957
AS9371:0.163028 0.159780
AS9371:0.175053 0.161468
AS9371:0.168934 0.157834
AS9371:0.164972 0.161037
AS9371:0.164282 0.159979
AS9371:0.162291 0.158529
AS9371:0.163195 0.158910
AS9371:0.162455 0.158613
AS9371:0.189325 0.187007
AS9371:0.163468 0.159450
AS9371:0.173682 0.171134
AS9371:0.279139 0.157655
AS9371:0.158492 0.154883
AS9371:0.159970 0.156006
AS9371:0.164893 0.159573
AS9371:0.166523 0.161546
AS9371:0.163041 0.159875
AS45538:0.451700 0.064200
AS17623:0.060312 0.048144
AS4134:0.557653 0.429148
AS4134:0.402491 0.370481
AS4670:0.005764 0.004298
AS4670:0.005363 0.004456
AS4134:0.447076 0.383509
AS2516:0.184315 0.157265
AS2516:1.520344 0.212738
AS2516:0.159578 0.154426
AS2516:0.067496 0.063198
AS2516:0.087300 0.069209
AS2516:0.163677 0.158496
AS2516:5.144978 4.858206
AS17920:0.283123 0.285082
AS9919:4.853014 4.812242
AS24557:0.470421 0.002654
AS24557:0.014605 0.003176
AS24557:0.015551 0.002480
AS24438:2.145488 3.316584
AS45916:29.432065 30.000242
AS24557:0.124915 0.006056
AS24557:0.126149 0.005958
AS4134:0.397563 0.371051
AS9304:0.247994 0.012447
AS38642:0.014841 0.013355
AS45496:0.052673 0.047818
AS4837:0.032705 0.016324
AS17506:0.007897 0.002770
AS17506:0.006698 0.004576
AS17506:5.163536 4.884982
AS17506:0.025407 0.004892
AS17506:0.014633 0.004018
AS17506:0.005006 0.003909
AS17506:5.161577 4.882160
AS17506:0.100846 0.099066
AS17506:0.005159 0.003947
AS17506:0.015717 0.005827
AS17506:0.008174 0.006141
AS17506:0.003660 0.003187
AS17506:0.030892 0.004136
AS17506:0.012811 0.003097
AS17506:0.035475 0.006609
AS17506:0.016760 0.003657
AS17506:0.006470 0.005174
AS17506:5.070624 4.888240
AS17506:0.015232 0.008847
AS17506:5.160967 4.881037
AS17506:0.019190 0.010969
AS17506:0.122424 0.002796
AS17506:0.005359 0.004152
AS17506:0.005404 0.003845
AS17506:5.170319 4.888838
AS17506:0.014462 0.003038
AS17506:0.017660 0.011205
AS17506:0.168640 0.115921
AS17506:0.009320 0.008466
AS17506:0.018539 0.008970
AS17506:5.168280 4.888151
AS17506:0.006111 0.004540
AS17506:4.838341 4.887305
AS45486:0.447280 0.452065
AS45486:0.452302 0.454741
AS9737:0.502457 0.212169
AS9737:0.280927 0.234553
AS4538:0.064723 0.064048
AS45508:0.237749 0.003837
AS17809:0.266380 0.158426
AS45577:0.016526 0.014527
AS24238:0.036657 0.016698
AS45577:0.101948 0.014347
AS4847:0.097583 0.032125
AS4808:0.016321 0.002135
AS4847:4.974401 4.872917
AS17806:0.942510 0.400401
AS17806:0.764574 0.397233
AS17806:5.494270 5.278905
AS17806:0.559146 0.397802
AS17462:0.009951 0.005544
AS17462:0.126063 0.005314
AS4713:0.023256 0.020335
AS4713:0.035728 0.025834
AS4713:0.040585 0.039030
AS4713:0.145361 0.142051
AS4713:0.902859 0.152320
AS4713:0.032832 0.021165
AS4713:0.022175 0.020432
AS4713:0.005390 0.003889
AS4713:0.022660 0.010055
AS4713:0.013729 0.009373
AS10126:0.138540 0.128601
AS38496:0.331233 0.188333
AS45219:5.633255 4.175415
AS45219:5.561939 4.147289
AS38690:0.004604 0.003748
AS38690:0.004950 0.003503
AS45203:0.184483 0.172987
AS10021:0.005582 0.003275
AS3462:0.101600 0.089567
AS3462:0.124193 0.086900
AS3462:0.145119 0.096640
AS3462:0.122471 0.094725
AS3462:0.144138 0.099903
AS3462:8.204467 0.099646
AS3462:0.125771 0.079169
AS3462:0.092380 0.079173
AS4761:0.056881 0.055508
AS18002:29.591304 30.000284
AS45769:29.196485 30.001670
AS4812:5.536884 5.238850
AS4812:5.561698 5.284068
AS4812:0.407868 0.349604
AS4812:0.412146 0.349800
AS4755:30.002579 30.002389
AS4755:28.886675 29.055860
AS4755:29.945369 29.999845
AS4755:29.720408 29.999974
AS4755:5.780883 7.214012
AS4755:3.643053 3.648237
AS45815:29.846304 30.001344
AS29550:5.211772 4.918186
AS17506:5.061733 4.879014
AS17506:15.493554 15.534114
AS38186:0.003638 0.003290
AS9686:1.174144 1.175831
AS9597:3.666070 0.057531
AS9597:0.054654 0.053535
AS4538:0.442930 0.375335
AS4538:4.552803 4.426773
AS9381:0.014488 0.009465
AS9381:0.905259 0.005975
AS9381:5.157873 4.877557
AS9381:0.004838 0.004443
AS9381:0.121837 0.004970
AS38676:5.402521 4.946490
AS45433:30.000977 30.001167
AS2519:0.079862 0.062655
AS4134:0.469142 0.457651
AS4134:0.430946 0.370285
AS4538:5.372467 4.891961
AS18101:29.409675 30.001228
AS18101:29.471866 30.000744
AS17941:0.055849 0.053723
AS17941:0.065840 0.053398
AS38794:0.291818 0.223753
AS38794:1.301990 0.223176
AS3758:0.004841 0.003976
AS9416:0.029989 0.022011
AS17941:0.065028 0.056697
AS38731:0.168350 0.137871
AS17598:0.132224 0.005320
AS24218:30.002276 30.002311
AS3758:0.003234 0.002716
